post_id,page_id,page_name,page_category,message,story,type,permalink,created_time_gmt,created_time_taipei,link_url,link_name,link_description,like_count,haha_count,love_count,angry_count,sad_count,wow_count,comment_count,share_count
233849906653070_2461402400564465,233849906653070,陳歐珀,Politician,"✨擴大國旅秋冬補助即將於9月1日上路✨

這次秋冬遊補助主要分成三大區塊，包含團體小鎮旅遊優惠、自由行旅客住宿優惠、觀光遊樂業入園優惠。

大家不用再傷透腦筋做功課，交通部 觀光局幫鄉親們整理好相關優惠的申請與補助Q&A囉！趕緊揪家人好友來趟國內輕旅行吧！

資料來源：https://reurl.cc/24M8xv 、交通部觀光局

#拚建設顧生活 #陳歐珀",,photo,https://www.facebook.com/233849906653070/posts/2461402400564465/,2019-08-27T06:19:41+0000,2019-08-27T14:19:41,https://www.facebook.com/chenoupo/photos/a.350413208330072/2461396630565042/?type=3,,,158,0,0,0,0,0,9,7
233849906653070_2458597090844996,233849906653070,陳歐珀,Politician,"恭喜昀儒今晚在2019年捷克公開賽男單決賽奪得冠軍🏆

昀儒以4:1擊潰倫敦奧運銅牌德國名將奧恰洛夫，也是繼1999年的「直板王」蔣澎龍之後，第二位在這項賽事男單奪冠的台灣球員！",,link,https://www.facebook.com/233849906653070/posts/2458597090844996/,2019-08-25T16:13:32+0000,2019-08-26T00:13:32,https://sports.ltn.com.tw/news/breakingnews/2895899,捷克公開賽》3連勝倫敦奧運銅牌 林昀儒暢快封王（影音） - 自由體育,上週日剛歡度18歲生日的合庫小將林昀儒，今晚在2019年捷克公開賽男單決賽，以4:1擊潰倫敦奧運銅牌德國名將奧恰洛夫，也是繼1999年的「直板王」蔣澎龍之後，第二位在這項賽事,342,0,0,0,0,0,10,8
233849906653070_2458188894219149,233849906653070,陳歐珀,Politician,#台美關係最佳時刻,,photo,https://www.facebook.com/233849906653070/posts/2458188894219149/,2019-08-25T11:46:22+0000,2019-08-25T19:46:22,https://www.facebook.com/gogogoeball/photos/a.186955736269/10156649043736270/?type=3,蘇貞昌,"台美關係最佳時刻，領空防禦戰力更強

今天中午我與 蔡英文 Tsai Ing-wen 總統開會，在總統指示下，政院也將針對F-16V(BLK70)型戰機軍購案編列特別預算，送交國會審議。

自1992年我國向美國購得F-16A/B型戰機以來，美國已有27年未同意售予我國新型戰機，而伴隨來自中國的空中威脅持續增加，我們也從2003年開始爭取購買新一代戰機，但歷經三任政府，一直沒有獲得美方正面答覆。如今在蔡總統的努力下，台灣與美國的關係加溫，互信更高，美方終於同意售台66架F-16V(BLK70)型戰機，來大幅提升台灣的領空防衛能力。

這是27年以來重大的外交成果，將讓保衛國家的國軍更有自信，也讓台灣人民對自己的民主發展更有信心。

#繼續衝 #繼續拚
#國家繼續向前進

--
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo",399,0,0,0,0,0,9,5
233849906653070_2456171767754195,233849906653070,陳歐珀,Politician,"🌀白鹿颱風最新動態🌀

白鹿颱風在16點10分中心已從高雄楠梓出海，花東地區最快晚間8點解除陸上警報，提醒宜蘭鄉親仍必須防範強風豪雨。

#白鹿颱風
#陳歐珀提醒您",,photo,https://www.facebook.com/233849906653070/posts/2456171767754195/,2019-08-24T09:26:13+0000,2019-08-24T17:26:13,https://www.facebook.com/chenoupo/photos/a.727857043919018/2456172937754078/?type=3,,,176,0,0,0,0,0,4,2
233849906653070_2454284387942933,233849906653070,陳歐珀,Politician,"歐珀報你知👋未來的身分證，超❗強❗大❗

✅新式身分證7.0來了✅
內政部明年10月起換發新式身分證-數位身分識別證（New eID），新式數位身分證將結合國民身分證與自然人憑證，「增加晶片防偽識別」、「憑證支援」、「未來還可綁定手機」，預計2020年10月就會開始換發。

這麼方便，我知道你在擔心什麼！
免驚～晶片卡體無法複製及偽造，國家機器不會讓你的使用紀錄外洩，會以密碼來保護你的個資唷！

#NEWeID
#新式身分證
#拚建設顧生活
#陳歐珀",,photo,https://www.facebook.com/233849906653070/posts/2454284387942933/,2019-08-23T09:32:18+0000,2019-08-23T17:32:18,https://www.facebook.com/chenoupo/photos/a.350413208330072/2454283081276397/?type=3,,,308,0,0,0,0,0,20,5
233849906653070_2453956954642343,233849906653070,陳歐珀,Politician,"🔥相揪來報名~地方婦女組織培力工作坊🔥

台灣婦女團體全國聯合會自2001年成立以來，致力於婦女權益的議題，今年八月開始在宜蘭舉辦一系列「地方婦女組織培力工作坊」，有興趣的鄉親好友歡迎一同來報名！

※參加對象：
婦女、社福、性別相關等團體成員。

※立即報名：
🔥名額僅25位，名額有限，額滿為止，報名從速喔！🔥

報名宜蘭場：https://bit.ly/2ZiYht5

台灣婦全會 - NATWA",,photo,https://www.facebook.com/233849906653070/posts/2453956954642343/,2019-08-23T04:51:52+0000,2019-08-23T12:51:52,https://www.facebook.com/chenoupo/photos/a.350413208330072/2453955694642469/?type=3,,,96,0,0,0,0,0,4,2
233849906653070_2452719624766076,233849906653070,陳歐珀,Politician,"白鹿颱風靠近中！預計明日發海、陸警，天氣較不穩定，請大家出門攜帶雨具及做好防颱準備唷！

#拚建設顧生活
#陳歐珀",,photo,https://www.facebook.com/233849906653070/posts/2452719624766076/,2019-08-22T12:27:51+0000,2019-08-22T20:27:51,https://www.facebook.com/chenoupo/photos/a.727857043919018/2452719594766079/?type=3,,,179,0,0,0,0,0,4,3
233849906653070_2451134244924614,233849906653070,陳歐珀,Politician,"✨爭取冬山交流道協調會✨

年底蘇花改全線通車後，預估往花東的車輛會增加，勢必對宜蘭縣交通造成衝擊，國五的分流也更顯得重要。

許多冬山鄉民也長期爭取在成興路(宜30線)與國道5號交會處附近興建匝道，避免回家總是得多繞一大圈的路，也造成其他交流道出口壅塞。

因此歐珀邀集高公局、縣政府及冬山鄉民代召開協調會，共同討論因應之道，協調會會議結論如下：
(1)國道五號接蘇花改，交通部已決定今年進行可行性評估與研究，請高公局儘速辦理。
(2) 國道五號增設冬山交流道，請宜蘭縣政府依「高速公路增設及改善交流道設置原則」，儘速辦理可行性評估與研究。
(3)由於宜蘭縣政府經費較拮据，請交通部從寬補助經費。

#國五冬山交流道
#拚建設顧生活
#陳歐珀",,photo,https://www.facebook.com/233849906653070/posts/2451134244924614/,2019-08-21T14:30:46+0000,2019-08-21T22:30:46,https://www.facebook.com/chenoupo/photos/a.727857043919018/2451128304925208/?type=3,Photos from 陳歐珀's post,,768,0,0,0,0,0,26,4
233849906653070_2449224021782303,233849906653070,陳歐珀,Politician,"假消息退散！
台灣是民主國家，不允許境外勢力利用自由傷害自由！",,photo,https://www.facebook.com/233849906653070/posts/2449224021782303/,2019-08-20T12:08:46+0000,2019-08-20T20:08:46,https://www.facebook.com/tsaiingwen/photos/a.390960786064/10156026433511065/?type=3,蔡英文 Tsai Ing-wen,"這兩天，美國社群媒體Twitter、Facebook先後宣布，要刪除或停權數十萬個假帳號，這些假帳號散布了香港「反送中」事件的假訊息。
　　
這個新聞證實了一件事，有人確實透過操作社群帳號，試圖影響輿論、甚至扭曲事實。
　　
利用大量的假帳號傳播假訊息，已經讓許多民主國家深受其害，台灣也不例外。大家在公眾人物的臉書或IG留言區，常常可以看到使用簡體字的帳號「洗留言」。我的幕僚跟我說，這些通常就是所謂的「殭屍帳號」。
　　
不管是不是「殭屍帳號」，也不論「殭屍帳號」背後的企圖是什麼，只要是境外勢力濫用台灣的民主和自由，試圖混淆視聽、製造紛爭的行為，我都不會接受。
　　
我樂見社群媒體採取具體的行動，持續封鎖假帳號，我們也會跟國際上理念相近的國家密切合作，一起來防止假訊息傳播。",285,0,0,0,0,0,3,1
233849906653070_2446827135355325,233849906653070,陳歐珀,Politician,"❗️衛生防疫，展現國家的真正實力❗️

經過農委會23年努力，口蹄疫終於從台灣清除，今年7月正式迎來拔針滿1年。按照規定，台灣預計最快明年5月將成非疫區。

台灣更在上週「成功以Taiwan名義，成為全球口蹄疫研究聯盟（GFRA）合作者」，代表台灣控制口蹄疫的努力受到國際認可！

感謝農委會及相關單位、畜牧業者、檢疫人員的努力，讓台灣豬肉最快明年就能外銷出去，控制口蹄疫的努力，也得到國際肯定！

#繼續守護台灣豬
#非洲豬瘟防疫有成
#台灣豬明年可以外銷啦",,photo,https://www.facebook.com/233849906653070/posts/2446827135355325/,2019-08-19T02:29:16+0000,2019-08-19T10:29:16,https://www.facebook.com/chenoupo/photos/a.727857043919018/2446820878689284/?type=3,,,251,0,0,0,0,0,10,7
233849906653070_2441627789208593,233849906653070,陳歐珀,Politician,"連續四年調漲基本工資，我們做到了！

政府照顧基層勞工，連四年穩健調升基本工資！
明年元旦起，基本時薪調漲到158元、基本月薪則調高到23800元，歐珀也將繼續與小英總統及行政團隊配合，透過更接地氣的執政，共同攜手推動減稅、加薪，希望減輕年輕人及勞工朋友的負擔。

#小英執政三年有成
#拚建設顧生活
#陳歐珀",,photo,https://www.facebook.com/233849906653070/posts/2441627789208593/,2019-08-16T04:34:31+0000,2019-08-16T12:34:31,https://www.facebook.com/chenoupo/photos/a.350413208330072/2441627605875278/?type=3,,,492,0,0,0,0,0,16,13
233849906653070_2439738579397514,233849906653070,陳歐珀,Politician,"#好文分享
一台能料理出 #秒殺美食 的「夜行餐車」
也乘載著滿滿對於母親的愛
不知道饕客們有興趣來嚐嚐嗎？

#地方創生 #青年返鄉 #宜蘭員山 #小鎮創生",陳歐珀 shared a video from the playlist 小鎮創生專訪.,video,https://www.facebook.com/233849906653070/posts/2439738579397514/,2019-08-15T02:30:37+0000,2019-08-15T10:30:37,https://www.facebook.com/Townmaking/videos/477495956145710/,小鎮創生｜Townmaking,"一台能料理出 #秒殺美食 的「夜行餐車」
也乘載著滿滿對於母親的愛
不知道饕客們有興趣來嚐嚐嗎？

____

小鎮創生｜Townmaking ｜Star星胖《行動餐車》

我是曾星瑋，我來自宜蘭員山
____

#地方創生 #青年返鄉 #宜蘭員山",57,0,0,0,0,0,1,3
233849906653070_2438483509523021,233849906653070,陳歐珀,Politician,"【自在飛翔宜蘭，無人機人才培訓啟航】

宜蘭大學積極布局｢無人機應用研究｣，將結合｢智慧農業｣人才培育，打造東台灣首座同時擁有定翼與旋翼無人機飛手培訓場域。

歐珀記者會後邀集中央、地方相關單位，探討無人機在未來實際應用與分工協助下，讓技術及法規更臻健全，強化無人機產業面各加值投入，運用此機會，打造宜蘭縣成為國內無人機重要的人才培訓基地！

#宜蘭無人機人才基地
#宜蘭大學
#翱翔蘭陽
#拚建設顧生活
#陳歐珀",,photo,https://www.facebook.com/233849906653070/posts/2438483509523021/,2019-08-14T09:43:34+0000,2019-08-14T17:43:34,https://www.facebook.com/chenoupo/photos/a.350413208330072/2438482502856455/?type=3,Photos from 陳歐珀's post,,540,0,0,0,0,0,18,2
233849906653070_2438325746205464,233849906653070,陳歐珀,Politician,"感謝清潔隊夥伴，每天在第一線辛勞為城市的環境打拚，歐珀致上最深的敬意，謝謝您們！

#拚建設顧生活",,photo,https://www.facebook.com/233849906653070/posts/2438325746205464/,2019-08-14T07:09:07+0000,2019-08-14T15:09:07,https://www.facebook.com/gogogoeball/photos/a.186955736269/10156630035021270/?type=3,蘇貞昌,"清潔隊夥伴每天在第一線為城市的環境辛勞打拚，我不但要致上最深的敬意，政府也承諾，要在三個月內完成全國清潔隊的裝備升級：

💡好材質：用世足賽等級布料，讓清潔隊員有新制服！
💡好舒適：引進新機具和低碳車，環保又便利！
💡好清潔：增加現代化沖澡烘衣設備，回家好心情！

💡來看我現場說給您聽：https://youtu.be/jhPJrhOWecg

#繼續衝 #繼續拚
#國家繼續向前進

--
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo",230,0,0,0,0,0,4,1
233849906653070_2489839844387387,233849906653070,陳歐珀,Politician,"🌝歐珀預祝大家佳節團圓愉快！🌝

中秋假期將至，歐珀也在這邊提醒大家，連假返鄉人潮較多，請務必事先做好交通規劃唷！當個聰明用路人，一路暢通～

📌國道0-5時全線免費。
📌長程走國3，單一費率打8折。
📌國5高乘載管制。

下載「高速公路1968」App、或隨時撥打「 1968 」專線，掌握最新交通資訊！🚌🚌

🔺公路總局疏運計畫：http://bit.ly/31eNZem
🔺省道即時資訊：https://168.thb.gov.tw/",陳歐珀 is feeling delighted.,photo,https://www.facebook.com/233849906653070/posts/2489839844387387/,2019-09-12T05:30:10+0000,2019-09-12T13:30:10,https://www.facebook.com/chenoupo/photos/a.350413208330072/2489838377720867/?type=3,,,342,0,0,0,0,0,19,3
233849906653070_2486284931409545,233849906653070,陳歐珀,Politician,"⚠108新課綱正式上路⚠
🙋‍歐珀舉辦【108新課綱座談說明會】🙋‍-
-
邀請教育部范巽綠次長率領專業講師團，針對108新課綱相關問題，當天為大家詳細解析。
-
🔷時間：2019年9月22日週日上午09點30分
🔷地點：國立宜蘭高中-科學館階梯教室
(宜蘭縣宜蘭市復興路三段8號)
-
📍報名專線(03)-936-6299     時間 08:30~12:00-13:30~17:30
📍預約報名可優先保留座位，並贈送108課綱親子手冊，數量有限。

歡迎所有想瞭解108課綱的家長及學生一起來了解！

-----------------------------------------------------------------
✅邀請親朋好友加入歐珀line好友，重要訊息不錯過！
即可第一時間掌握相關訊息～
用手機點選以下連結⬇⬇⬇
https://line.me/R/ti/p/%40cli8356v",,photo,https://www.facebook.com/233849906653070/posts/2486284931409545/,2019-09-10T02:06:21+0000,2019-09-10T10:06:21,https://www.facebook.com/chenoupo/photos/a.350413208330072/2486284788076226/?type=3,,,149,0,0,0,0,0,5,28
233849906653070_2485425364828835,233849906653070,陳歐珀,Politician,"「爭取老舊廁所整修，改善國中小廁所環境 」

員山國中常有學生說學校的廁所「臭臭的」「髒髒的」，所以彆尿不敢在學校上廁所；⚠️學校廁所的排水不良、地板溼滑，造成有學生在廁所跌倒受傷。

除了廁所老舊所衍生的這些問題之外，也尚未改善成為無障礙廁所，造成身障學生在使用上的不便。

因此，歐珀今天邀請教育部國教署 彭富源署長、陳俊宇 議員共同來員山國中會勘，希望能改善上述 #廁所老舊的問題。

歐珀會持續向教育部國教署積極  #爭取國中小老舊廁所改建修繕計畫 的經費，來整修宜蘭縣國中小學的老舊廁所，讓同學們能有嶄新、衛生的廁所可以使用，提供同學們一個舒適又安全的學習環境。

#拚建設顧生活
#推動老舊廁所大翻修
#國中小老舊廁所改建修繕計畫",,photo,https://www.facebook.com/233849906653070/posts/2485425364828835/,2019-09-09T14:34:08+0000,2019-09-09T22:34:08,https://www.facebook.com/chenoupo/photos/a.727857043919018/2485422458162459/?type=3,Photos from 陳歐珀's post,,683,0,0,0,0,0,25,6
